Year,Month,DOT_ID_Reporting_Airline,Reporting_Airline,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay
2020,10,20452,YX,17370,18,23,0,17329,0,1102,200,-160908.0,0.0010362694300518134,0.0013241220495106506,0.06359282128224364,0.011541346875180334,-9.285475214957586
2020,11,19393,WN,70238,454,95,0,69689,0,2912,684,-743817.0,0.0064637375779492585,0.0013525442068396025,0.04178564766318931,0.009815035371435951,-10.673377434028327
2020,11,19690,HA,2914,14,0,0,2900,0,165,29,-7466.0,0.004804392587508579,0.0,0.056896551724137934,0.01,-2.5744827586206895
2020,11,19790,DL,49275,845,38,0,48392,0,3952,869,-166883.0,0.01714865550481989,0.0007711821410451548,0.08166639113903125,0.017957513638617955,-3.448565878657629
2020,11,19805,AA,38480,45,43,0,38392,0,3528,754,-253549.0,0.0011694386694386695,0.0011174636174636175,0.09189414461346114,0.019639508230881432,-6.604214419670765
2020,11,19930,AS,10766,124,37,0,10605,0,1071,239,-70983.0,0.011517741036596692,0.003436745309307078,0.100990099009901,0.022536539368222537,-6.693352192362093
2020,11,19977,UA,24158,57,52,0,24049,0,1715,439,-172888.0,0.0023594668432817285,0.002152496067555261,0.07131273649632001,0.01825439727223585,-7.188989147157886
2020,11,20304,OO,51025,87,106,0,50832,0,4132,1280,-263424.0,0.001705046545810877,0.0020774130328270455,0.08128737802958766,0.025180988353792885,-5.182247403210576
2020,11,20363,9E,21081,2,21,0,21058,0,1013,300,-215268.0,9.487215976471705e-05,0.000996157677529529,0.048105233165542785,0.014246367176370026,-10.222623231076076
2020,11,20368,G4,6935,57,19,0,6859,0,846,290,3347.0,0.00821917808219178,0.0027397260273972603,0.12334159498469165,0.0422802157748943,0.48797200758128007
2020,11,20378,YV,11004,137,11,0,10856,0,1238,357,-27633.0,0.012450018175209014,0.0009996364958197018,0.11403831982313928,0.032885040530582166,-2.545412675018423
2020,11,20397,OH,13672,15,27,0,13630,0,1132,277,-72373.0,0.0010971328262141603,0.001974839087185489,0.0830520909757887,0.02032281731474688,-5.309831254585474
2020,11,20398,MQ,15865,24,18,0,15823,0,1754,256,-44727.0,0.0015127639457926253,0.001134572959344469,0.11085129242242306,0.016178979965872465,-2.826707956771788
2020,11,20409,B6,10737,78,21,0,10638,0,1065,284,-57687.0,0.0072645990500139705,0.0019558535903883767,0.10011280315848843,0.02669674750893025,-5.42272983643542
2020,11,20416,NK,12291,20,19,0,12252,0,1164,251,-37332.0,0.0016272068993572533,0.0015458465543893905,0.09500489715964741,0.02048645119164218,-3.0470127326150833
2020,11,20436,F9,7425,13,4,0,7408,0,479,111,-72132.0,0.001750841750841751,0.0005387205387205387,0.06465982721382289,0.014983801295896328,-9.737041036717063
2020,11,20452,YX,18501,59,26,0,18416,0,1238,304,-164440.0,0.0031890168099021673,0.0014053294416518027,0.06722415291051259,0.016507384882710686,-8.929192006950478
2020,12,19393,WN,64342,635,67,0,63640,0,6585,919,-337790.0,0.009869136800223804,0.001041310497031488,0.10347265870521684,0.014440603394091766,-5.307825267127592
2020,12,19690,HA,3139,56,4,0,3079,0,219,40,-8559.0,0.017840076457470534,0.0012742911755336094,0.07112698928223449,0.012991230919129588,-2.7797986359207534
2020,12,19790,DL,49378,566,49,0,48763,0,6419,1402,76609.0,0.011462594677791729,0.0009923447689254325,0.1316366917539938,0.02875130734368271,1.571047720607838
2020,12,19805,AA,38496,210,55,0,38231,0,4327,1009,-142561.0,0.005455112219451372,0.0014287198669991688,0.11318040333760561,0.026392194815725457,-3.7289372498757554
2020,12,19930,AS,11008,164,39,0,10805,0,825,176,-119941.0,0.014898255813953489,0.003542877906976744,0.07635354002776493,0.016288755205923183,-11.100509023600186
2020,12,19977,UA,25892,316,26,0,25550,0,2805,681,-109955.0,0.012204541943457438,0.0010041711725629538,0.10978473581213308,0.02665362035225049,-4.303522504892368
2020,12,20304,OO,54674,539,152,0,53983,0,6809,2188,-19763.0,0.009858433624757655,0.0027801148626403773,0.1261323009095456,0.04053127836541133,-0.36609673415704946
2020,12,20363,9E,22010,166,26,0,21818,0,1895,564,-97369.0,0.007542026351658337,0.0011812812358019081,0.08685489045742048,0.02585021541846182,-4.46278302319186
2020,12,20368,G4,7368,152,20,0,7196,0,1085,369,9123.0,0.02062975027144408,0.0027144408251900108,0.1507782101167315,0.05127848804891606,1.267787659811006
2020,12,20378,YV,11659,188,28,0,11443,0,1837,610,19210.0,0.016124882065357234,0.0024015781799468223,0.16053482478371056,0.053307699029974655,1.678755571091497
2020,12,20397,OH,14291,64,17,0,14210,0,1393,323,-44142.0,0.004478343013085159,0.0011895598628507453,0.0980295566502463,0.022730471498944405,-3.1064039408866995
2020,12,20398,MQ,16814,182,30,0,16602,0,2542,573,4844.0,0.010824313072439634,0.0017842274295230165,0.15311408264064572,0.034513913986266714,0.29177207565353575
2020,12,20409,B6,10964,129,19,0,10816,0,2232,693,64698.0,0.011765778912805546,0.0017329441809558555,0.20636094674556213,0.06407174556213018,5.981693786982248
2020,12,20416,NK,12745,136,21,0,12588,0,1896,442,15852.0,0.010670851314240878,0.001647704982346018,0.15061963775023832,0.035112805846838256,1.2592945662535748
2020,12,20436,F9,7320,36,1,0,7283,0,772,176,-40772.0,0.004918032786885246,0.0001366120218579235,0.1060002746121104,0.024165865714678016,-5.598242482493478
2020,12,20452,YX,21257,311,13,0,20933,0,1891,515,-126821.0,0.014630474667168462,0.0006115632497530225,0.09033583337314288,0.024602302584436058,-6.05842449720537
