Year,Quarter,OriginAirportID,DestAirportID,RPCarrier,sample,passengers,records,fare_total,fare_square_total,fare_mean,fare_variance,low_support
2012,1,10397,11298,OH,primary,9.0,9,2418.71,1136411.3561,268.74555555555554,54043.754824691365,True
2012,1,10397,11298,OO,broad_fare_bounds,1.0,1,14.86,220.81959999999998,14.86,0.0,True
2012,1,10397,11298,S5,broad_fare_bounds,1.0,1,150.1,22530.01,150.1,0.0,True
2012,1,10397,11298,S5,primary,1.0,1,150.1,22530.01,150.1,0.0,True
2012,1,10397,11298,US,broad_fare_bounds,1.0,1,180.78,32681.4084,180.78,0.0,True
2012,1,10397,11298,US,primary,1.0,1,180.78,32681.4084,180.78,0.0,True
2012,1,10397,11433,9E,broad_fare_bounds,56.0,55,15027.07,5091744.3577,268.3405357142857,18917.36328007016,False
2012,1,10397,11433,9E,primary,56.0,55,15027.07,5091744.3577,268.3405357142857,18917.36328007016,False
2012,1,10397,11433,CP,broad_fare_bounds,6.0,6,1803.72,613941.231,300.62,11951.1541,True
2012,1,10397,11433,CP,primary,6.0,6,1803.72,613941.231,300.62,11951.1541,True
2012,1,10397,11433,DL,broad_fare_bounds,2592.0,979,600718.49,171254720.7321,231.75867669753086,12358.409885015855,False
2012,1,10397,11433,DL,primary,2587.0,976,600650.99,171253741.9821,232.18051410900657,12290.021771865577,False
2012,1,10397,11433,EV,broad_fare_bounds,44.0,44,11306.54,3457902.3836,256.9668181818182,12556.74488987602,False
2012,1,10397,11433,EV,primary,44.0,44,11306.54,3457902.3836,256.9668181818182,12556.74488987602,False
2012,1,10397,11433,FL,broad_fare_bounds,991.0,391,157653.71,32102719.9111,159.0854793138244,7086.078597525055,False
2012,1,10397,11433,FL,primary,991.0,391,157653.71,32102719.9111,159.0854793138244,7086.078597525055,False
2012,1,10397,11433,OH,broad_fare_bounds,25.0,23,6015.86,1697254.7423999999,240.6344,9985.27523264,True
2012,1,10397,11433,OH,primary,25.0,23,6015.86,1697254.7423999999,240.6344,9985.27523264,True
2012,1,10397,11433,OO,broad_fare_bounds,1.0,1,165.82,27496.272399999998,165.82,0.0,True
2012,1,10397,11433,OO,primary,1.0,1,165.82,27496.272399999998,165.82,0.0,True
2012,1,10397,11433,S5,broad_fare_bounds,3.0,3,426.69,78378.29209999999,142.23,5896.724466666667,True
2012,1,10397,11433,S5,primary,3.0,3,426.69,78378.29209999999,142.23,5896.724466666667,True
2012,1,10397,11433,US,broad_fare_bounds,12.0,11,2523.3,555886.13,210.275,2108.2685416666645,True
2012,1,10397,11433,US,primary,12.0,11,2523.3,555886.13,210.275,2108.2685416666645,True
2012,1,10397,11433,WN,broad_fare_bounds,1.0,1,121.07,14657.944899999999,121.07,0.0,True
2012,1,10397,11433,WN,primary,1.0,1,121.07,14657.944899999999,121.07,0.0,True
2012,1,10397,11433,YV,broad_fare_bounds,3.0,3,516.2,92788.86499999999,172.0666666666667,1322.6838888888778,True
2012,1,10397,11433,YV,primary,3.0,3,516.2,92788.86499999999,172.0666666666667,1322.6838888888778,True
2012,1,10397,11433,YX,broad_fare_bounds,5.0,4,1170.1399999999999,294603.6106,234.02799999999996,4151.617336000025,True
2012,1,10397,11433,YX,primary,5.0,4,1170.1399999999999,294603.6106,234.02799999999996,4151.617336000025,True
2012,1,10397,11618,9E,broad_fare_bounds,9.0,9,1952.85,651538.7427000001,216.98333333333332,25311.426688888903,True
2012,1,10397,11618,9E,primary,9.0,9,1952.85,651538.7427000001,216.98333333333332,25311.426688888903,True
2012,1,10397,11618,9L,broad_fare_bounds,4.0,4,2210.77,1274936.0381,552.6925,13265.009968750004,True
