Year,Quarter,Origin,Dest,RPCarrier,passengers,records,fare_mean,fare_variance,sample,t100_passengers,seats,departures,scheduled_departures,load_factor,scheduled_minus_performed,performed_scheduled_ratio,Origin_risk,Origin_fixed,Dest_risk,Dest_fixed,risk,fixed_risk,route,route_carrier,route_carrier_season,period,pair
2024,1,LAX,ORD,AA,1731.0,353,319.6366262276141,43695.739132234055,one_way,245488.0,287500.0,1476.0,1510.0,0.8538713043478261,34.0,0.9774834437086093,0.07037037037037037,0.033210332103321034,0.08518518518518518,0.08118081180811808,0.07777777777777778,0.05719557195571956,LAX-ORD,LAX-ORD_AA,LAX-ORD_AA_Q1,2024Q1,LAX-ORD
2024,1,LAX,ORD,UA,1884.0,476,333.16772823779195,38894.28503072017,one_way,245488.0,287500.0,1476.0,1510.0,0.8538713043478261,34.0,0.9774834437086093,0.07037037037037037,0.033210332103321034,0.08518518518518518,0.08118081180811808,0.07777777777777778,0.05719557195571956,LAX-ORD,LAX-ORD_UA,LAX-ORD_UA_Q1,2024Q1,LAX-ORD
2024,1,LAX,SEA,DL,1145.0,234,240.28908296943231,22280.67712972674,one_way,209005.0,250881.0,1604.0,1647.0,0.8330842112395916,43.0,0.9738919247115968,0.07037037037037037,0.033210332103321034,0.16666666666666666,0.2066420664206642,0.11851851851851852,0.11992619926199262,LAX-SEA,LAX-SEA_DL,LAX-SEA_DL_Q1,2024Q1,LAX-SEA
2024,1,LAX,SEA,UA,770.0,208,175.2896103896104,9621.803138809242,one_way,209005.0,250881.0,1604.0,1647.0,0.8330842112395916,43.0,0.9738919247115968,0.07037037037037037,0.033210332103321034,0.16666666666666666,0.2066420664206642,0.11851851851851852,0.11992619926199262,LAX-SEA,LAX-SEA_UA,LAX-SEA_UA_Q1,2024Q1,LAX-SEA
2024,1,LAX,SEA,WN,30.0,27,193.66666666666666,6144.755555555559,one_way,209005.0,250881.0,1604.0,1647.0,0.8330842112395916,43.0,0.9738919247115968,0.07037037037037037,0.033210332103321034,0.16666666666666666,0.2066420664206642,0.11851851851851852,0.11992619926199262,LAX-SEA,LAX-SEA_WN,LAX-SEA_WN_Q1,2024Q1,LAX-SEA
2024,1,ORD,ATL,AA,233.0,97,216.73819742489272,18839.9100001842,one_way,163702.0,208264.0,1275.0,1282.0,0.7860311911804249,7.0,0.9945397815912637,0.08518518518518518,0.08118081180811808,0.15185185185185185,0.18081180811808117,0.11851851851851852,0.13099630996309963,ORD-ATL,ORD-ATL_AA,ORD-ATL_AA_Q1,2024Q1,ATL-ORD
2024,1,ORD,ATL,DL,685.0,235,260.6948905109489,30071.303988491665,one_way,163702.0,208264.0,1275.0,1282.0,0.7860311911804249,7.0,0.9945397815912637,0.08518518518518518,0.08118081180811808,0.15185185185185185,0.18081180811808117,0.11851851851851852,0.13099630996309963,ORD-ATL,ORD-ATL_DL,ORD-ATL_DL_Q1,2024Q1,ATL-ORD
2024,1,ORD,ATL,UA,684.0,252,236.359649122807,19889.008079409046,one_way,163702.0,208264.0,1275.0,1282.0,0.7860311911804249,7.0,0.9945397815912637,0.08518518518518518,0.08118081180811808,0.15185185185185185,0.18081180811808117,0.11851851851851852,0.13099630996309963,ORD-ATL,ORD-ATL_UA,ORD-ATL_UA_Q1,2024Q1,ATL-ORD
2024,1,ORD,DEN,AA,459.0,161,202.239651416122,15643.258471338188,one_way,207443.0,262824.0,1426.0,1479.0,0.7892848446108423,53.0,0.9641649763353617,0.08518518518518518,0.08118081180811808,0.014814814814814815,0.014760147601476014,0.05,0.047970479704797044,ORD-DEN,ORD-DEN_AA,ORD-DEN_AA_Q1,2024Q1,DEN-ORD
2024,1,ORD,DEN,UA,988.0,315,244.92307692307693,18114.939426969788,one_way,207443.0,262824.0,1426.0,1479.0,0.7892848446108423,53.0,0.9641649763353617,0.08518518518518518,0.08118081180811808,0.014814814814814815,0.014760147601476014,0.05,0.047970479704797044,ORD-DEN,ORD-DEN_UA,ORD-DEN_UA_Q1,2024Q1,DEN-ORD
2024,1,ORD,DEN,WN,538.0,164,177.45353159851302,11045.385387156057,one_way,207443.0,262824.0,1426.0,1479.0,0.7892848446108423,53.0,0.9641649763353617,0.08518518518518518,0.08118081180811808,0.014814814814814815,0.014760147601476014,0.05,0.047970479704797044,ORD-DEN,ORD-DEN_WN,ORD-DEN_WN_Q1,2024Q1,DEN-ORD
2024,1,ORD,DFW,AA,1275.0,356,308.92,31492.34967843136,one_way,200775.0,238223.0,1378.0,1395.0,0.8428027520432536,17.0,0.9878136200716846,0.08518518518518518,0.08118081180811808,0.06666666666666667,0.1070110701107011,0.07592592592592592,0.0940959409594096,ORD-DFW,ORD-DFW_AA,ORD-DFW_AA_Q1,2024Q1,DFW-ORD
2024,1,ORD,DFW,UA,785.0,285,251.16178343949045,17082.634972615524,one_way,200775.0,238223.0,1378.0,1395.0,0.8428027520432536,17.0,0.9878136200716846,0.08518518518518518,0.08118081180811808,0.06666666666666667,0.1070110701107011,0.07592592592592592,0.0940959409594096,ORD-DFW,ORD-DFW_UA,ORD-DFW_UA_Q1,2024Q1,DFW-ORD
2024,1,ORD,JFK,AA,525.0,138,177.2,10574.552380952387,one_way,47330.0,64811.0,612.0,617.0,0.7302772677477589,5.0,0.9918962722852512,0.08518518518518518,0.08118081180811808,0.10740740740740741,0.12177121771217712,0.0962962962962963,0.1014760147601476,ORD-JFK,ORD-JFK_AA,ORD-JFK_AA_Q1,2024Q1,JFK-ORD
2024,1,ORD,LAX,AA,1665.0,324,302.0900900900901,43758.54083272461,one_way,244304.0,293017.0,1486.0,1516.0,0.8337536729950822,30.0,0.9802110817941952,0.08518518518518518,0.08118081180811808,0.07037037037037037,0.033210332103321034,0.07777777777777778,0.05719557195571956,ORD-LAX,ORD-LAX_AA,ORD-LAX_AA_Q1,2024Q1,LAX-ORD
2024,1,ORD,LAX,UA,1871.0,433,304.35649385355424,35263.07494313184,one_way,244304.0,293017.0,1486.0,1516.0,0.8337536729950822,30.0,0.9802110817941952,0.08518518518518518,0.08118081180811808,0.07037037037037037,0.033210332103321034,0.07777777777777778,0.05719557195571956,ORD-LAX,ORD-LAX_UA,ORD-LAX_UA_Q1,2024Q1,LAX-ORD
2024,1,ORD,SEA,AA,139.0,77,244.1294964028777,23814.68826665287,one_way,116949.0,132106.0,808.0,832.0,0.8852663770002877,24.0,0.9711538461538461,0.08518518518518518,0.08118081180811808,0.16666666666666666,0.2066420664206642,0.1259259259259259,0.14391143911439114,ORD-SEA,ORD-SEA_AA,ORD-SEA_AA_Q1,2024Q1,ORD-SEA
2024,1,ORD,SEA,DL,404.0,141,226.25247524752476,16621.66892951671,one_way,116949.0,132106.0,808.0,832.0,0.8852663770002877,24.0,0.9711538461538461,0.08518518518518518,0.08118081180811808,0.16666666666666666,0.2066420664206642,0.1259259259259259,0.14391143911439114,ORD-SEA,ORD-SEA_DL,ORD-SEA_DL_Q1,2024Q1,ORD-SEA
2024,1,ORD,SEA,UA,596.0,225,244.30536912751677,18522.312789964424,one_way,116949.0,132106.0,808.0,832.0,0.8852663770002877,24.0,0.9711538461538461,0.08518518518518518,0.08118081180811808,0.16666666666666666,0.2066420664206642,0.1259259259259259,0.14391143911439114,ORD-SEA,ORD-SEA_UA,ORD-SEA_UA_Q1,2024Q1,ORD-SEA
2024,1,SEA,ATL,DL,446.0,153,403.80044843049325,47355.66645719804,one_way,110425.0,130976.0,679.0,700.0,0.8430933911556315,21.0,0.97,0.16666666666666666,0.2066420664206642,0.15185185185185185,0.18081180811808117,0.15925925925925927,0.19372693726937268,SEA-ATL,SEA-ATL_DL,SEA-ATL_DL_Q1,2024Q1,ATL-SEA
2024,1,SEA,DEN,DL,503.0,122,191.77534791252486,14953.844163646347,one_way,178148.0,223556.0,1384.0,1426.0,0.7968831075882553,42.0,0.97054698457223,0.16666666666666666,0.2066420664206642,0.014814814814814815,0.014760147601476014,0.09074074074074073,0.11070110701107011,SEA-DEN,SEA-DEN_DL,SEA-DEN_DL_Q1,2024Q1,DEN-SEA
2024,1,SEA,DEN,UA,510.0,165,193.7450980392157,12717.166397539411,one_way,178148.0,223556.0,1384.0,1426.0,0.7968831075882553,42.0,0.97054698457223,0.16666666666666666,0.2066420664206642,0.014814814814814815,0.014760147601476014,0.09074074074074073,0.11070110701107011,SEA-DEN,SEA-DEN_UA,SEA-DEN_UA_Q1,2024Q1,DEN-SEA
2024,1,SEA,DEN,WN,408.0,126,176.9485294117647,10575.769409602082,one_way,178148.0,223556.0,1384.0,1426.0,0.7968831075882553,42.0,0.97054698457223,0.16666666666666666,0.2066420664206642,0.014814814814814815,0.014760147601476014,0.09074074074074073,0.11070110701107011,SEA-DEN,SEA-DEN_WN,SEA-DEN_WN_Q1,2024Q1,DEN-SEA
2024,1,SEA,DFW,AA,705.0,224,340.04113475177303,41905.361428499586,one_way,144726.0,171041.0,926.0,955.0,0.8461479996024345,29.0,0.9696335078534032,0.16666666666666666,0.2066420664206642,0.06666666666666667,0.1070110701107011,0.11666666666666667,0.15682656826568264,SEA-DFW,SEA-DFW_AA,SEA-DFW_AA_Q1,2024Q1,DFW-SEA
2024,1,SEA,JFK,DL,770.0,245,330.43506493506493,72673.12370551526,one_way,87611.0,101167.0,559.0,593.0,0.8660037363962557,34.0,0.9426644182124789,0.16666666666666666,0.2066420664206642,0.10740740740740741,0.12177121771217712,0.13703703703703704,0.16420664206642066,SEA-JFK,SEA-JFK_DL,SEA-JFK_DL_Q1,2024Q1,JFK-SEA
2024,1,SEA,LAX,DL,1164.0,231,235.91666666666666,20348.578107101945,one_way,208562.0,250409.0,1600.0,1639.0,0.8328853994864401,39.0,0.9762050030506406,0.16666666666666666,0.2066420664206642,0.07037037037037037,0.033210332103321034,0.11851851851851852,0.11992619926199262,SEA-LAX,SEA-LAX_DL,SEA-LAX_DL_Q1,2024Q1,LAX-SEA
2024,1,SEA,LAX,UA,708.0,187,160.96468926553672,8732.197905694407,one_way,208562.0,250409.0,1600.0,1639.0,0.8328853994864401,39.0,0.9762050030506406,0.16666666666666666,0.2066420664206642,0.07037037037037037,0.033210332103321034,0.11851851851851852,0.11992619926199262,SEA-LAX,SEA-LAX_UA,SEA-LAX_UA_Q1,2024Q1,LAX-SEA
2024,1,SEA,ORD,AA,311.0,130,243.56913183279744,27568.914031079075,one_way,115323.0,132733.0,811.0,842.0,0.8688344270076017,31.0,0.9631828978622328,0.16666666666666666,0.2066420664206642,0.08518518518518518,0.08118081180811808,0.1259259259259259,0.14391143911439114,SEA-ORD,SEA-ORD_AA,SEA-ORD_AA_Q1,2024Q1,ORD-SEA
2024,1,SEA,ORD,DL,448.0,158,236.39732142857142,25915.592135682396,one_way,115323.0,132733.0,811.0,842.0,0.8688344270076017,31.0,0.9631828978622328,0.16666666666666666,0.2066420664206642,0.08518518518518518,0.08118081180811808,0.1259259259259259,0.14391143911439114,SEA-ORD,SEA-ORD_DL,SEA-ORD_DL_Q1,2024Q1,ORD-SEA
2024,1,SEA,ORD,UA,545.0,218,240.84770642201835,24281.0281828129,one_way,115323.0,132733.0,811.0,842.0,0.8688344270076017,31.0,0.9631828978622328,0.16666666666666666,0.2066420664206642,0.08518518518518518,0.08118081180811808,0.1259259259259259,0.14391143911439114,SEA-ORD,SEA-ORD_UA,SEA-ORD_UA_Q1,2024Q1,ORD-SEA
2024,2,ATL,DEN,DL,4902.0,1348,253.19571807425538,16635.046222893186,primary,253046.0,281958.0,1622.0,1630.0,0.897459905375978,8.0,0.9950920245398773,0.0989010989010989,0.09157509157509157,0.05128205128205128,0.03663003663003663,0.07509157509157509,0.0641025641025641,ATL-DEN,ATL-DEN_DL,ATL-DEN_DL_Q2,2024Q2,ATL-DEN
2024,2,ATL,DEN,UA,1376.0,746,231.6653488372093,12210.379600459702,primary,253046.0,281958.0,1622.0,1630.0,0.897459905375978,8.0,0.9950920245398773,0.0989010989010989,0.09157509157509157,0.05128205128205128,0.03663003663003663,0.07509157509157509,0.0641025641025641,ATL-DEN,ATL-DEN_UA,ATL-DEN_UA_Q2,2024Q2,ATL-DEN
2024,2,ATL,DEN,WN,2341.0,1219,179.64012387868434,6910.337936891956,primary,253046.0,281958.0,1622.0,1630.0,0.897459905375978,8.0,0.9950920245398773,0.0989010989010989,0.09157509157509157,0.05128205128205128,0.03663003663003663,0.07509157509157509,0.0641025641025641,ATL-DEN,ATL-DEN_WN,ATL-DEN_WN_Q2,2024Q2,ATL-DEN
2024,2,ATL,DFW,AA,4035.0,1430,236.0354894671623,13977.200690088815,primary,254207.0,289065.0,1603.0,1633.0,0.8794112050922803,30.0,0.9816289038579302,0.0989010989010989,0.09157509157509157,0.10622710622710622,0.10989010989010989,0.10256410256410256,0.10073260073260074,ATL-DFW,ATL-DFW_AA,ATL-DFW_AA_Q2,2024Q2,ATL-DFW
2024,2,ATL,DFW,DL,4798.0,1894,257.8971279699875,13375.337758904425,primary,254207.0,289065.0,1603.0,1633.0,0.8794112050922803,30.0,0.9816289038579302,0.0989010989010989,0.09157509157509157,0.10622710622710622,0.10989010989010989,0.10256410256410256,0.10073260073260074,ATL-DFW,ATL-DFW_DL,ATL-DFW_DL_Q2,2024Q2,ATL-DFW
2024,2,ATL,JFK,DL,3467.0,989,220.68847130083648,12530.35173963019,primary,124936.0,143489.0,842.0,847.0,0.8707008899636905,5.0,0.9940968122786304,0.0989010989010989,0.09157509157509157,0.0989010989010989,0.10989010989010989,0.0989010989010989,0.10073260073260074,ATL-JFK,ATL-JFK_DL,ATL-JFK_DL_Q2,2024Q2,ATL-JFK
2024,2,ATL,LAX,AA,1118.0,560,315.3227906976744,27942.048995610952,primary,249613.0,271981.0,1307.0,1314.0,0.9177589611039007,7.0,0.9946727549467276,0.0989010989010989,0.09157509157509157,0.003663003663003663,0.007326007326007326,0.05128205128205128,0.04945054945054945,ATL-LAX,ATL-LAX_AA,ATL-LAX_AA_Q2,2024Q2,ATL-LAX
2024,2,ATL,LAX,DL,7028.0,2140,424.961062891292,81933.42312338651,primary,249613.0,271981.0,1307.0,1314.0,0.9177589611039007,7.0,0.9946727549467276,0.0989010989010989,0.09157509157509157,0.003663003663003663,0.007326007326007326,0.05128205128205128,0.04945054945054945,ATL-LAX,ATL-LAX_DL,ATL-LAX_DL_Q2,2024Q2,ATL-LAX
2024,2,ATL,LAX,WN,444.0,339,224.52204954954954,5706.235407736283,primary,249613.0,271981.0,1307.0,1314.0,0.9177589611039007,7.0,0.9946727549467276,0.0989010989010989,0.09157509157509157,0.003663003663003663,0.007326007326007326,0.05128205128205128,0.04945054945054945,ATL-LAX,ATL-LAX_WN,ATL-LAX_WN_Q2,2024Q2,ATL-LAX
2024,2,ATL,ORD,AA,804.0,386,166.52805970149254,9000.282859916835,primary,209330.0,236193.0,1424.0,1438.0,0.8862667394884691,14.0,0.9902642559109874,0.0989010989010989,0.09157509157509157,0.0989010989010989,0.12087912087912088,0.0989010989010989,0.10622710622710622,ATL-ORD,ATL-ORD_AA,ATL-ORD_AA_Q2,2024Q2,ATL-ORD
2024,2,ATL,ORD,DL,5704.0,1720,230.4390234922861,13155.128167927913,primary,209330.0,236193.0,1424.0,1438.0,0.8862667394884691,14.0,0.9902642559109874,0.0989010989010989,0.09157509157509157,0.0989010989010989,0.12087912087912088,0.0989010989010989,0.10622710622710622,ATL-ORD,ATL-ORD_DL,ATL-ORD_DL_Q2,2024Q2,ATL-ORD
2024,2,ATL,ORD,UA,2964.0,1085,206.30360661268557,9544.816607403955,primary,209330.0,236193.0,1424.0,1438.0,0.8862667394884691,14.0,0.9902642559109874,0.0989010989010989,0.09157509157509157,0.0989010989010989,0.12087912087912088,0.0989010989010989,0.10622710622710622,ATL-ORD,ATL-ORD_UA,ATL-ORD_UA_Q2,2024Q2,ATL-ORD
2024,2,ATL,SEA,DL,3999.0,1213,371.8421805451363,37533.34176778837,primary,160776.0,176532.0,930.0,931.0,0.910747060023112,1.0,0.9989258861439313,0.0989010989010989,0.09157509157509157,0.07326007326007326,0.07692307692307693,0.08608058608058608,0.08424908424908426,ATL-SEA,ATL-SEA_DL,ATL-SEA_DL_Q2,2024Q2,ATL-SEA
2024,2,DEN,ATL,DL,4896.0,1285,252.003137254902,16662.899460664157,primary,248087.0,284041.0,1626.0,1624.0,0.8734196823697987,-2.0,1.001231527093596,0.05128205128205128,0.03663003663003663,0.0989010989010989,0.09157509157509157,0.07509157509157509,0.0641025641025641,DEN-ATL,DEN-ATL_DL,DEN-ATL_DL_Q2,2024Q2,ATL-DEN
2024,2,DEN,ATL,UA,1447.0,780,230.26634416033173,12607.932584907125,primary,248087.0,284041.0,1626.0,1624.0,0.8734196823697987,-2.0,1.001231527093596,0.05128205128205128,0.03663003663003663,0.0989010989010989,0.09157509157509157,0.07509157509157509,0.0641025641025641,DEN-ATL,DEN-ATL_UA,DEN-ATL_UA_Q2,2024Q2,ATL-DEN
2024,2,DEN,ATL,WN,2446.0,1276,181.79354456255112,7886.472094999437,primary,248087.0,284041.0,1626.0,1624.0,0.8734196823697987,-2.0,1.001231527093596,0.05128205128205128,0.03663003663003663,0.0989010989010989,0.09157509157509157,0.07509157509157509,0.0641025641025641,DEN-ATL,DEN-ATL_WN,DEN-ATL_WN_Q2,2024Q2,ATL-DEN
2024,2,DEN,DFW,AA,4655.0,1401,211.15033082706768,13374.790806120414,primary,233182.0,279440.0,1608.0,1647.0,0.8344617807042657,39.0,0.97632058287796,0.05128205128205128,0.03663003663003663,0.10622710622710622,0.10989010989010989,0.07875457875457875,0.07326007326007326,DEN-DFW,DEN-DFW_AA,DEN-DFW_AA_Q2,2024Q2,DEN-DFW
2024,2,DEN,DFW,UA,2563.0,1080,217.8469059695669,10649.397634554953,primary,233182.0,279440.0,1608.0,1647.0,0.8344617807042657,39.0,0.97632058287796,0.05128205128205128,0.03663003663003663,0.10622710622710622,0.10989010989010989,0.07875457875457875,0.07326007326007326,DEN-DFW,DEN-DFW_UA,DEN-DFW_UA_Q2,2024Q2,DEN-DFW
2024,2,DEN,JFK,DL,2672.0,867,227.69552395209578,13643.226994785364,primary,53365.0,64486.0,355.0,354.0,0.8275439630307354,-1.0,1.002824858757062,0.05128205128205128,0.03663003663003663,0.0989010989010989,0.10989010989010989,0.07509157509157509,0.07326007326007326,DEN-JFK,DEN-JFK_DL,DEN-JFK_DL_Q2,2024Q2,DEN-JFK
2024,2,DEN,LAX,DL,1903.0,653,182.64168155543877,9504.166399904905,primary,254319.0,302748.0,1968.0,1961.0,0.8400352768639264,-7.0,1.0035696073431923,0.05128205128205128,0.03663003663003663,0.003663003663003663,0.007326007326007326,0.027472527472527472,0.02197802197802198,DEN-LAX,DEN-LAX_DL,DEN-LAX_DL_Q2,2024Q2,DEN-LAX
2024,2,DEN,LAX,UA,4705.0,1354,204.21633793836344,12366.825406036696,primary,254319.0,302748.0,1968.0,1961.0,0.8400352768639264,-7.0,1.0035696073431923,0.05128205128205128,0.03663003663003663,0.003663003663003663,0.007326007326007326,0.027472527472527472,0.02197802197802198,DEN-LAX,DEN-LAX_UA,DEN-LAX_UA_Q2,2024Q2,DEN-LAX
2024,2,DEN,LAX,WN,3392.0,1326,156.56918632075474,6327.697626578487,primary,254319.0,302748.0,1968.0,1961.0,0.8400352768639264,-7.0,1.0035696073431923,0.05128205128205128,0.03663003663003663,0.003663003663003663,0.007326007326007326,0.027472527472527472,0.02197802197802198,DEN-LAX,DEN-LAX_WN,DEN-LAX_WN_Q2,2024Q2,DEN-LAX
2024,2,DEN,ORD,AA,1617.0,681,187.56878787878787,10318.639190738555,primary,264036.0,316084.0,1666.0,1683.0,0.8353349109730325,17.0,0.98989898989899,0.05128205128205128,0.03663003663003663,0.0989010989010989,0.12087912087912088,0.07509157509157509,0.07875457875457875,DEN-ORD,DEN-ORD_AA,DEN-ORD_AA_Q2,2024Q2,DEN-ORD
2024,2,DEN,ORD,UA,6949.0,1777,211.823541516765,10340.950073412474,primary,264036.0,316084.0,1666.0,1683.0,0.8353349109730325,17.0,0.98989898989899,0.05128205128205128,0.03663003663003663,0.0989010989010989,0.12087912087912088,0.07509157509157509,0.07875457875457875,DEN-ORD,DEN-ORD_UA,DEN-ORD_UA_Q2,2024Q2,DEN-ORD
2024,2,DEN,ORD,WN,2914.0,1245,142.7465785861359,4032.210699035175,primary,264036.0,316084.0,1666.0,1683.0,0.8353349109730325,17.0,0.98989898989899,0.05128205128205128,0.03663003663003663,0.0989010989010989,0.12087912087912088,0.07509157509157509,0.07875457875457875,DEN-ORD,DEN-ORD_WN,DEN-ORD_WN_Q2,2024Q2,DEN-ORD
2024,2,DEN,SEA,DL,2113.0,639,171.33135352579274,6628.568732952626,primary,265178.0,295516.0,1782.0,1788.0,0.8973388919720083,6.0,0.9966442953020134,0.05128205128205128,0.03663003663003663,0.07326007326007326,0.07692307692307693,0.06227106227106227,0.05677655677655678,DEN-SEA,DEN-SEA_DL,DEN-SEA_DL_Q2,2024Q2,DEN-SEA
2024,2,DEN,SEA,UA,2538.0,1014,214.48383766745468,8387.892849023294,primary,265178.0,295516.0,1782.0,1788.0,0.8973388919720083,6.0,0.9966442953020134,0.05128205128205128,0.03663003663003663,0.07326007326007326,0.07692307692307693,0.06227106227106227,0.05677655677655678,DEN-SEA,DEN-SEA_UA,DEN-SEA_UA_Q2,2024Q2,DEN-SEA
2024,2,DEN,SEA,WN,1574.0,794,182.32897712833545,5983.28383434128,primary,265178.0,295516.0,1782.0,1788.0,0.8973388919720083,6.0,0.9966442953020134,0.05128205128205128,0.03663003663003663,0.07326007326007326,0.07692307692307693,0.06227106227106227,0.05677655677655678,DEN-SEA,DEN-SEA_WN,DEN-SEA_WN_Q2,2024Q2,DEN-SEA
2024,2,DFW,ATL,AA,4155.0,1380,232.74612274368232,12678.945398420554,primary,256459.0,290034.0,1612.0,1643.0,0.884237710061579,31.0,0.9811320754716981,0.10622710622710622,0.10989010989010989,0.0989010989010989,0.09157509157509157,0.10256410256410256,0.10073260073260074,DFW-ATL,DFW-ATL_AA,DFW-ATL_AA_Q2,2024Q2,ATL-DFW
2024,2,DFW,ATL,DL,4534.0,1727,263.1934869872078,15003.412544766354,primary,256459.0,290034.0,1612.0,1643.0,0.884237710061579,31.0,0.9811320754716981,0.10622710622710622,0.10989010989010989,0.0989010989010989,0.09157509157509157,0.10256410256410256,0.10073260073260074,DFW-ATL,DFW-ATL_DL,DFW-ATL_DL_Q2,2024Q2,ATL-DFW
2024,2,DFW,DEN,AA,4761.0,1378,207.0305566057551,11315.622879316325,primary,240695.0,279263.0,1616.0,1655.0,0.8618936271543313,39.0,0.9764350453172206,0.10622710622710622,0.10989010989010989,0.05128205128205128,0.03663003663003663,0.07875457875457875,0.07326007326007326,DFW-DEN,DFW-DEN_AA,DFW-DEN_AA_Q2,2024Q2,DEN-DFW
2024,2,DFW,DEN,UA,2474.0,1091,223.56161681487467,11310.047616545176,primary,240695.0,279263.0,1616.0,1655.0,0.8618936271543313,39.0,0.9764350453172206,0.10622710622710622,0.10989010989010989,0.05128205128205128,0.03663003663003663,0.07875457875457875,0.07326007326007326,DFW-DEN,DFW-DEN_UA,DFW-DEN_UA_Q2,2024Q2,DEN-DFW
2024,2,DFW,JFK,AA,1469.0,697,244.25237576582708,22212.947930026254,primary,60138.0,66526.0,451.0,461.0,0.9039773922977482,10.0,0.9783080260303688,0.10622710622710622,0.10989010989010989,0.0989010989010989,0.10989010989010989,0.10256410256410256,0.10989010989010989,DFW-JFK,DFW-JFK_AA,DFW-JFK_AA_Q2,2024Q2,DFW-JFK
2024,2,DFW,JFK,DL,860.0,571,285.62697674418604,24472.20920806924,primary,60138.0,66526.0,451.0,461.0,0.9039773922977482,10.0,0.9783080260303688,0.10622710622710622,0.10989010989010989,0.0989010989010989,0.10989010989010989,0.10256410256410256,0.10989010989010989,DFW-JFK,DFW-JFK_DL,DFW-JFK_DL_Q2,2024Q2,DFW-JFK
2024,2,DFW,LAX,AA,7347.0,1895,295.5973336055533,33953.15799687836,primary,307632.0,344162.0,1804.0,1841.0,0.8938581249527838,37.0,0.979902227050516,0.10622710622710622,0.10989010989010989,0.003663003663003663,0.007326007326007326,0.054945054945054944,0.05860805860805861,DFW-LAX,DFW-LAX_AA,DFW-LAX_AA_Q2,2024Q2,DFW-LAX
2024,2,DFW,LAX,DL,1156.0,617,274.66495674740486,29710.200603371835,primary,307632.0,344162.0,1804.0,1841.0,0.8938581249527838,37.0,0.979902227050516,0.10622710622710622,0.10989010989010989,0.003663003663003663,0.007326007326007326,0.054945054945054944,0.05860805860805861,DFW-LAX,DFW-LAX_DL,DFW-LAX_DL_Q2,2024Q2,DFW-LAX
2024,2,DFW,ORD,AA,6983.0,1740,253.1291894601174,13054.090005844548,primary,234953.0,267906.0,1530.0,1564.0,0.8769979022492964,34.0,0.9782608695652174,0.10622710622710622,0.10989010989010989,0.0989010989010989,0.12087912087912088,0.10256410256410256,0.11538461538461539,DFW-ORD,DFW-ORD_AA,DFW-ORD_AA_Q2,2024Q2,DFW-ORD
2024,2,DFW,ORD,UA,3412.0,1224,239.50354630715123,9435.162023590186,primary,234953.0,267906.0,1530.0,1564.0,0.8769979022492964,34.0,0.9782608695652174,0.10622710622710622,0.10989010989010989,0.0989010989010989,0.12087912087912088,0.10256410256410256,0.11538461538461539,DFW-ORD,DFW-ORD_UA,DFW-ORD_UA_Q2,2024Q2,DFW-ORD
2024,2,DFW,SEA,AA,4292.0,1432,307.05558014911463,23360.00069633164,primary,191097.0,209453.0,1131.0,1168.0,0.9123622005891536,37.0,0.9683219178082192,0.10622710622710622,0.10989010989010989,0.07326007326007326,0.07692307692307693,0.08974358974358974,0.09340659340659341,DFW-SEA,DFW-SEA_AA,DFW-SEA_AA_Q2,2024Q2,DFW-SEA
2024,2,JFK,ATL,DL,3419.0,994,220.09773618016965,12479.086712219367,primary,121086.0,144722.0,850.0,848.0,0.8366799795469936,-2.0,1.0023584905660377,0.0989010989010989,0.10989010989010989,0.0989010989010989,0.09157509157509157,0.0989010989010989,0.10073260073260074,JFK-ATL,JFK-ATL_DL,JFK-ATL_DL_Q2,2024Q2,ATL-JFK
2024,2,JFK,DEN,DL,2791.0,967,230.41974561089216,13390.684504091492,primary,54685.0,64376.0,353.0,353.0,0.8494625326208525,0.0,1.0,0.0989010989010989,0.10989010989010989,0.05128205128205128,0.03663003663003663,0.07509157509157509,0.07326007326007326,JFK-DEN,JFK-DEN_DL,JFK-DEN_DL_Q2,2024Q2,DEN-JFK
2024,2,JFK,DFW,AA,1417.0,726,243.67857445306984,25386.32894419223,primary,55973.0,65163.0,443.0,452.0,0.858969046851741,9.0,0.9800884955752213,0.0989010989010989,0.10989010989010989,0.10622710622710622,0.10989010989010989,0.10256410256410256,0.10989010989010989,JFK-DFW,JFK-DFW_AA,JFK-DFW_AA_Q2,2024Q2,DFW-JFK
2024,2,JFK,DFW,DL,1082.0,662,264.2124676524954,25626.856441877433,primary,55973.0,65163.0,443.0,452.0,0.858969046851741,9.0,0.9800884955752213,0.0989010989010989,0.10989010989010989,0.10622710622710622,0.10989010989010989,0.10256410256410256,0.10989010989010989,JFK-DFW,JFK-DFW_DL,JFK-DFW_DL_Q2,2024Q2,DFW-JFK
2024,2,JFK,LAX,AA,4802.0,1823,560.9944044148272,199358.7251248535,primary,339877.0,384193.0,2422.0,2423.0,0.8846517245238721,1.0,0.9995872884853487,0.0989010989010989,0.10989010989010989,0.003663003663003663,0.007326007326007326,0.05128205128205128,0.05860805860805861,JFK-LAX,JFK-LAX_AA,JFK-LAX_AA_Q2,2024Q2,JFK-LAX
